Timestamp,Temperature (°C),Humidity (%),Pressure (hPa),Heart rate (BPM)
2024-11-27 12:11:30,29.6,39.0,94.87,460.5
2024-11-27 12:11:32,29.5,39.0,94.87,183.0
2024-11-27 12:11:34,29.4,38.0,94.87,465.0
2024-11-27 12:11:36,29.5,38.0,94.86,566.5
2024-11-27 12:11:38,29.4,38.0,94.87,239.0
2024-11-27 12:11:40,29.4,38.0,94.87,416.0
2024-11-27 12:11:42,29.3,38.0,94.87,458.0
2024-11-27 12:11:44,29.3,38.0,94.86,204.5
2024-11-27 12:11:46,29.3,38.0,94.87,214.5
2024-11-27 12:11:49,29.2,38.0,94.87,546.5
2024-11-27 12:11:51,29.2,38.0,94.88,246.0
2024-11-27 12:11:53,29.1,38.0,94.86,497.5
2024-11-27 12:11:55,29.1,38.0,94.87,287.5
2024-11-27 12:11:57,29.1,38.0,94.86,360.0
2024-11-27 12:11:59,29.0,39.0,94.87,559.5
2024-11-27 12:12:01,29.0,38.0,94.86,201.0
2024-11-27 12:12:03,29.0,38.0,94.87,552.5
2024-11-27 12:12:05,28.9,37.0,94.87,215.5
2024-11-27 12:12:07,28.8,37.0,94.87,263.0
2024-11-27 12:12:09,28.8,37.0,94.86,354.5
2024-11-27 12:12:11,28.8,37.0,94.86,412.5
2024-11-27 12:12:13,28.7,37.0,94.86,245.0
2024-11-27 12:12:15,28.7,37.0,94.87,451.0
2024-11-27 12:12:17,28.7,37.0,94.87,334.0
2024-11-27 12:12:19,28.6,37.0,94.86,286.0
2024-11-27 12:12:21,28.5,37.0,94.86,336.0
2024-11-27 12:12:23,28.5,37.0,94.87,560.0
2024-11-27 12:12:25,28.5,37.0,94.86,311.0
2024-11-27 12:12:27,28.5,37.0,94.87,372.5
2024-11-27 12:12:29,28.4,37.0,94.86,349.5
2024-11-27 12:12:32,28.4,37.0,94.87,480.5
2024-11-27 12:12:34,28.4,37.0,94.85,249.5
2024-11-27 12:12:36,28.3,37.0,94.86,363.5
2024-11-27 12:12:38,28.3,37.0,94.87,546.5
2024-11-27 12:12:40,28.2,37.0,94.87,332.0
2024-11-27 12:12:42,28.2,37.0,94.87,221.0
2024-11-27 12:12:44,28.2,37.0,94.87,324.0
2024-11-27 12:12:46,28.1,37.0,94.87,525.0
2024-11-27 12:12:48,28.1,37.0,94.87,344.5
2024-11-27 12:12:50,28.0,37.0,94.87,276.5
2024-11-27 12:12:52,28.1,37.0,94.87,556.0
2024-11-27 12:12:54,28.0,37.0,94.86,215.5
2024-11-27 12:12:56,28.0,37.0,94.87,483.0
2024-11-27 12:12:58,28.0,37.0,94.86,512.0
2024-11-27 12:13:00,28.0,37.0,94.86,227.0
2024-11-27 12:13:02,27.9,36.0,94.86,222.5
2024-11-27 12:13:04,27.9,36.0,94.87,482.5
2024-11-27 12:13:06,27.8,36.0,94.87,532.0
2024-11-27 12:13:08,27.8,36.0,94.87,455.0
2024-11-27 12:13:10,27.8,36.0,94.86,207.5
2024-11-27 12:13:12,27.8,36.0,94.87,518.5
2024-11-27 12:13:15,27.7,36.0,94.86,200.0
2024-11-27 12:13:17,27.7,36.0,94.86,290.0
2024-11-27 12:13:19,27.7,36.0,94.86,528.5
2024-11-27 12:13:21,27.7,36.0,94.87,363.5
2024-11-27 12:13:23,27.6,36.0,94.86,321.5
2024-11-27 12:13:25,27.6,36.0,94.86,534.0
2024-11-27 12:13:27,27.6,36.0,94.86,261.0
2024-11-27 12:13:29,27.6,37.0,94.86,463.5
2024-11-27 12:13:31,27.6,37.0,94.87,326.0
2024-11-27 12:13:33,27.5,37.0,94.86,446.5
2024-11-27 12:13:35,27.5,37.0,94.86,302.0
2024-11-27 12:13:37,27.5,37.0,94.87,218.0
2024-11-27 12:13:39,27.5,37.0,94.86,534.0
2024-11-27 12:13:41,27.5,37.0,94.86,368.0
2024-11-27 12:13:43,27.4,37.0,94.86,211.0
2024-11-27 12:13:45,27.4,37.0,94.86,534.0
2024-11-27 12:13:47,27.3,37.0,94.85,306.0
2024-11-27 12:13:49,27.3,37.0,94.86,440.5
2024-11-27 12:13:51,27.3,37.0,94.87,319.0
2024-11-27 12:13:53,27.3,37.0,94.86,379.0
2024-11-27 12:13:56,27.3,37.0,94.86,334.5
2024-11-27 12:13:58,27.2,37.0,94.88,415.0
2024-11-27 12:14:00,27.2,37.0,94.86,201.5
2024-11-27 12:14:02,27.2,37.0,94.85,446.0
2024-11-27 12:14:04,27.2,37.0,94.86,446.0
2024-11-27 12:14:06,27.2,37.0,94.86,285.5
2024-11-27 12:14:08,27.1,37.0,94.87,455.5
2024-11-27 12:14:10,27.1,37.0,94.88,322.5
2024-11-27 12:14:12,27.1,37.0,94.86,219.5
2024-11-27 12:14:14,27.1,37.0,94.86,443.5
2024-11-27 12:14:16,27.1,37.0,94.86,455.5
2024-11-27 12:14:18,27.1,38.0,94.86,274.0
2024-11-27 12:14:20,27.1,38.0,94.85,509.0
2024-11-27 12:14:22,27.1,37.0,94.86,427.5
2024-11-27 12:14:24,27.0,37.0,94.86,197.5
2024-11-27 12:14:26,27.0,37.0,94.86,434.0
2024-11-27 12:14:28,27.0,37.0,94.85,476.5
2024-11-27 12:14:30,27.0,38.0,94.86,197.0
2024-11-27 12:14:32,27.0,38.0,94.85,495.5
2024-11-27 12:14:34,27.0,38.0,94.86,343.5
2024-11-27 12:14:36,26.9,38.0,94.86,328.5
2024-11-27 12:14:39,26.9,38.0,94.87,528.0
2024-11-27 12:14:41,26.9,38.0,94.86,400.5
2024-11-27 12:14:43,26.9,38.0,94.87,433.0
2024-11-27 12:14:45,26.8,38.0,94.86,340.5
2024-11-27 12:14:47,26.8,38.0,94.86,381.0
2024-11-27 12:14:49,26.8,38.0,94.87,202.0
2024-11-27 12:14:51,26.8,38.0,94.86,395.5
2024-11-27 12:14:53,26.8,38.0,94.86,493.5
2024-11-27 12:14:55,26.8,39.0,94.87,330.0
2024-11-27 12:14:57,26.8,39.0,94.86,534.5
2024-11-27 12:14:59,26.8,39.0,94.87,509.0
2024-11-27 12:15:01,26.7,39.0,94.86,358.5
2024-11-27 12:15:03,26.7,39.0,94.86,206.5
2024-11-27 12:15:05,26.7,39.0,94.86,538.0
2024-11-27 12:15:07,26.7,40.0,94.86,422.5
2024-11-27 12:15:09,26.7,40.0,94.86,437.5
2024-11-27 12:15:11,26.7,40.0,94.86,312.0
2024-11-27 12:15:13,26.7,39.0,94.86,410.0
2024-11-27 12:15:15,26.7,40.0,94.86,490.5
2024-11-27 12:15:17,26.7,39.0,94.86,337.5
2024-11-27 12:15:20,26.6,39.0,94.87,247.0
2024-11-27 12:15:22,26.6,39.0,94.85,335.5
2024-11-27 12:15:24,26.6,39.0,94.86,526.0
2024-11-27 12:15:26,26.6,39.0,94.85,218.5
2024-11-27 12:15:28,26.6,39.0,94.87,391.5
2024-11-27 12:15:30,26.6,38.0,94.87,332.5
2024-11-27 12:15:32,26.6,38.0,94.87,216.5
2024-11-27 12:15:34,26.5,38.0,94.86,522.5
2024-11-27 12:15:36,26.5,38.0,94.87,203.5
2024-11-27 12:15:38,26.5,38.0,94.87,379.5
2024-11-27 12:15:40,26.5,38.0,94.87,471.0
2024-11-27 12:15:42,26.5,38.0,94.87,209.5
2024-11-27 12:15:44,26.5,38.0,94.87,521.5
2024-11-27 12:15:46,26.5,38.0,94.86,248.5
2024-11-27 12:15:48,26.5,38.0,94.85,326.5
2024-11-27 12:15:50,26.5,38.0,94.86,468.0
2024-11-27 12:15:52,26.5,38.0,94.87,253.5
2024-11-27 12:15:54,26.4,38.0,94.87,430.5
2024-11-27 12:15:56,26.4,38.0,94.86,533.5
2024-11-27 12:15:58,26.4,38.0,94.86,208.5
2024-11-27 12:16:00,26.4,38.0,94.86,494.5
2024-11-27 12:16:03,26.4,38.0,94.86,229.5
2024-11-27 12:16:05,26.4,38.0,94.86,524.0
2024-11-27 12:16:07,26.4,38.0,94.87,212.5
2024-11-27 12:16:09,26.4,38.0,94.86,514.5
2024-11-27 12:16:11,26.4,38.0,94.85,238.0
2024-11-27 12:16:13,26.4,38.0,94.86,497.0
2024-11-27 12:16:15,26.4,38.0,94.87,204.5
2024-11-27 12:16:17,26.4,38.0,94.87,332.0
2024-11-27 12:16:19,26.4,38.0,94.86,328.5
2024-11-27 12:16:21,26.3,38.0,94.86,317.0
2024-11-27 12:16:23,26.2,38.0,94.86,245.0
2024-11-27 12:16:25,26.3,38.0,94.85,491.0
2024-11-27 12:16:27,26.2,38.0,94.87,272.5
2024-11-27 12:16:29,26.3,38.0,94.86,417.0
2024-11-27 12:16:31,26.3,38.0,94.86,207.5
2024-11-27 12:16:33,26.2,38.0,94.86,506.0
2024-11-27 12:16:35,26.2,38.0,94.86,206.5
2024-11-27 12:16:37,26.2,38.0,94.86,476.5
2024-11-27 12:16:39,26.2,38.0,94.86,505.0
2024-11-27 12:16:41,26.2,38.0,94.86,491.5
2024-11-27 12:16:44,26.2,38.0,94.86,234.5
2024-11-27 12:16:46,26.2,38.0,94.86,468.0
2024-11-27 12:16:48,26.2,38.0,94.85,209.5
2024-11-27 12:16:50,26.2,38.0,94.86,266.0
2024-11-27 12:16:52,26.2,39.0,94.86,478.5
2024-11-27 12:16:54,26.1,38.0,94.86,499.5
2024-11-27 12:16:56,26.2,38.0,94.85,231.5
2024-11-27 12:16:58,26.2,38.0,94.85,535.5
2024-11-27 12:17:00,26.2,38.0,94.86,281.0
2024-11-27 12:17:02,26.2,38.0,94.86,387.0
2024-11-27 12:17:04,26.2,38.0,94.86,473.5
2024-11-27 12:17:06,26.2,38.0,94.86,201.5
2024-11-27 12:17:08,26.1,38.0,94.86,515.5
2024-11-27 12:17:10,26.1,38.0,94.86,212.0
2024-11-27 12:17:12,26.1,38.0,94.86,509.0
2024-11-27 12:17:14,26.1,38.0,94.86,286.0
2024-11-27 12:17:16,26.1,38.0,94.86,496.0
2024-11-27 12:17:18,26.1,38.0,94.87,218.0
2024-11-27 12:17:20,26.1,38.0,94.86,421.5
2024-11-27 12:17:22,26.1,38.0,94.86,475.5
2024-11-27 12:17:24,26.1,38.0,94.86,215.5
2024-11-27 12:17:27,26.0,38.0,94.86,515.5
2024-11-27 12:17:29,26.1,38.0,94.87,479.0
2024-11-27 12:17:31,26.1,38.0,94.86,367.0
2024-11-27 12:17:33,26.0,39.0,94.86,498.5
2024-11-27 12:17:35,26.1,39.0,94.86,240.0
2024-11-27 12:17:37,26.0,39.0,94.87,532.5
2024-11-27 12:17:39,26.1,39.0,94.86,230.0
2024-11-27 12:17:41,26.1,39.0,94.87,535.5
2024-11-27 12:17:43,26.1,39.0,94.86,527.5
2024-11-27 12:17:45,26.1,39.0,94.86,436.0
2024-11-27 12:17:47,26.1,39.0,94.86,269.5
2024-11-27 12:17:49,26.0,39.0,94.85,499.0
2024-11-27 12:17:51,26.0,39.0,94.86,411.0
2024-11-27 12:17:53,26.0,40.0,94.86,469.0
2024-11-27 12:17:55,26.0,40.0,94.86,343.5
2024-11-27 12:17:57,26.0,40.0,94.85,203.0
2024-11-27 12:17:59,26.0,39.0,94.86,253.5
2024-11-27 12:18:03,26.0,39.0,94.87,388.0
2024-11-27 12:18:05,26.0,39.0,94.86,374.5
2024-11-27 12:18:08,26.0,39.0,94.86,414.0
2024-11-27 12:18:10,26.0,39.0,94.86,243.0
2024-11-27 12:18:12,26.0,39.0,94.86,503.5
2024-11-27 12:18:14,26.0,39.0,94.86,287.0
2024-11-27 12:18:16,26.0,39.0,94.87,448.0
2024-11-27 12:18:18,26.0,39.0,94.86,226.5
2024-11-27 12:18:20,26.0,39.0,94.85,493.5
2024-11-27 12:18:22,26.0,39.0,94.87,222.5
2024-11-27 12:18:24,26.0,39.0,94.86,481.5
2024-11-27 12:18:26,26.0,39.0,94.86,401.5
2024-11-27 12:18:28,25.9,38.0,94.86,231.5
2024-11-27 12:18:30,26.0,39.0,94.87,509.5
2024-11-27 12:18:32,26.0,39.0,94.86,238.5
2024-11-27 12:18:34,25.9,38.0,94.86,463.5
2024-11-27 12:18:36,26.0,39.0,94.86,219.5
2024-11-27 12:18:38,25.9,38.0,94.86,511.0
2024-11-27 12:18:40,25.9,38.0,94.87,399.5
2024-11-27 12:18:42,25.9,38.0,94.85,266.0
2024-11-27 12:18:44,26.0,39.0,94.86,429.0
2024-11-27 12:18:46,26.0,39.0,94.86,424.5
2024-11-27 12:18:49,25.9,38.0,94.85,208.5
2024-11-27 12:18:51,25.9,38.0,94.86,251.5
2024-11-27 12:18:53,25.9,38.0,94.86,422.5
2024-11-27 12:18:55,25.9,38.0,94.85,285.0
2024-11-27 12:18:57,25.9,38.0,94.86,472.0
2024-11-27 12:18:59,25.9,38.0,94.87,230.5
2024-11-27 12:19:01,25.9,38.0,94.87,530.5
2024-11-27 12:19:03,25.8,38.0,94.86,197.0
2024-11-27 12:19:05,25.9,38.0,94.86,528.0
2024-11-27 12:19:07,25.8,38.0,94.86,400.5
2024-11-27 12:19:09,25.9,38.0,94.86,221.0
2024-11-27 12:19:11,25.8,39.0,94.86,309.5
2024-11-27 12:19:13,25.9,39.0,94.84,260.5
2024-11-27 12:19:15,25.9,39.0,94.86,547.0
2024-11-27 12:19:17,25.9,39.0,94.86,244.5
2024-11-27 12:19:19,25.8,40.0,94.86,497.5
2024-11-27 12:19:21,25.9,40.0,94.85,415.5
2024-11-27 12:19:23,25.8,40.0,94.87,338.0
2024-11-27 12:19:25,25.9,40.0,94.86,429.5
2024-11-27 12:19:27,25.9,40.0,94.86,438.0
2024-11-27 12:19:30,25.8,40.0,94.85,323.0
2024-11-27 12:19:32,25.9,40.0,94.85,255.0
2024-11-27 12:19:34,25.8,40.0,94.86,471.5
2024-11-27 12:19:36,25.9,40.0,94.85,218.0
2024-11-27 12:19:38,25.8,40.0,94.86,491.0
2024-11-27 12:19:40,25.8,41.0,94.86,235.0
2024-11-27 12:19:42,25.8,41.0,94.86,466.0
2024-11-27 12:19:44,25.8,41.0,94.85,186.0
2024-11-27 12:19:46,25.8,41.0,94.86,511.0
2024-11-27 12:19:48,25.8,41.0,94.85,184.5
2024-11-27 12:19:50,25.8,41.0,94.85,527.5
2024-11-27 12:19:52,25.8,41.0,94.85,315.0
2024-11-27 12:19:54,25.8,41.0,94.86,335.5
2024-11-27 12:19:56,25.8,41.0,94.85,506.5
2024-11-27 12:19:58,25.8,41.0,94.87,263.0
2024-11-27 12:20:00,25.8,41.0,94.86,267.0
2024-11-27 12:20:02,25.8,40.0,94.86,219.5
2024-11-27 12:20:04,25.8,40.0,94.86,508.5
2024-11-27 12:20:06,25.8,40.0,94.86,188.5
2024-11-27 12:20:08,25.8,40.0,94.86,436.5
2024-11-27 12:20:11,25.8,40.0,94.86,531.5
2024-11-27 12:20:13,25.8,40.0,94.86,548.5
2024-11-27 12:20:15,25.8,40.0,94.86,194.0
2024-11-27 12:20:17,25.8,40.0,94.87,434.5
2024-11-27 12:20:19,25.8,40.0,94.86,204.5
2024-11-27 12:20:19,25.8,41.0,94.86,275.0
2024-11-27 12:20:21,25.8,41.0,94.86,542.5
2024-11-27 12:20:23,25.8,41.0,94.86,365.0
2024-11-27 12:20:25,25.8,41.0,94.86,280.0
2024-11-27 12:20:27,25.8,41.0,94.87,538.0
2024-11-27 12:20:29,25.8,41.0,94.86,191.5
2024-11-27 12:20:31,25.8,41.0,94.86,507.0
2024-11-27 12:20:33,25.8,41.0,94.86,273.0
2024-11-27 12:20:35,25.7,41.0,94.86,338.5
2024-11-27 12:20:37,25.8,41.0,94.87,250.0
2024-11-27 12:20:39,25.7,41.0,94.86,440.5
2024-11-27 12:20:41,25.7,42.0,94.85,320.0
2024-11-27 12:20:43,25.7,46.0,94.86,519.0
2024-11-27 12:20:45,25.8,51.0,94.86,241.0
2024-11-27 12:20:47,25.8,57.0,94.85,210.0
2024-11-27 12:20:49,25.8,64.0,94.86,530.5
2024-11-27 12:20:51,25.9,70.0,94.86,215.0
2024-11-27 12:20:54,25.9,74.0,94.86,457.5
2024-11-27 12:20:56,25.9,78.0,94.86,256.0
2024-11-27 12:20:58,25.9,80.0,94.85,529.0
2024-11-27 12:21:00,26.0,84.0,94.85,201.5
2024-11-27 12:21:02,26.0,86.0,94.87,406.0
2024-11-27 12:21:04,26.0,88.0,94.86,283.5
2024-11-27 12:21:06,26.1,89.0,94.87,386.5
2024-11-27 12:21:08,26.1,90.0,94.86,263.0
2024-11-27 12:21:10,26.1,90.0,94.86,489.0
2024-11-27 12:21:12,26.2,90.0,94.87,404.5
2024-11-27 12:21:14,26.2,91.0,94.87,422.5
2024-11-27 12:21:16,26.2,91.0,94.86,486.5
2024-11-27 12:21:18,26.3,92.0,94.85,439.0
2024-11-27 12:21:20,26.3,92.0,94.86,209.0
2024-11-27 12:21:22,26.4,93.0,94.86,529.5
2024-11-27 12:21:24,26.4,93.0,94.86,221.5
2024-11-27 12:21:26,26.4,94.0,94.85,502.0
2024-11-27 12:21:28,26.5,94.0,94.85,354.0
2024-11-27 12:21:30,26.5,95.0,94.86,308.5
2024-11-27 12:21:32,26.6,95.0,94.86,505.5
2024-11-27 12:21:35,26.7,95.0,94.85,227.5
2024-11-27 12:21:37,26.7,95.0,94.86,481.0
2024-11-27 12:21:39,26.7,95.0,94.85,233.5
2024-11-27 12:21:41,26.8,95.0,94.85,444.0
2024-11-27 12:21:43,26.8,94.0,94.86,308.5
2024-11-27 12:21:45,26.8,94.0,94.85,536.5
2024-11-27 12:21:47,26.9,93.0,94.85,200.0
2024-11-27 12:21:49,26.9,93.0,94.85,522.5
2024-11-27 12:21:51,27.0,94.0,94.87,248.0
2024-11-27 12:21:53,27.0,94.0,94.87,318.0
2024-11-27 12:21:55,27.0,95.0,94.85,205.5
2024-11-27 12:21:57,27.1,95.0,94.87,399.5
2024-11-27 12:21:59,27.1,95.0,94.86,303.0
2024-11-27 12:22:01,27.1,86.0,94.86,193.5
2024-11-27 12:22:03,27.1,78.0,94.87,528.0
2024-11-27 12:22:05,27.2,71.0,94.87,509.5
2024-11-27 12:22:07,27.2,67.0,94.85,291.5
2024-11-27 12:22:09,27.2,65.0,94.86,486.5
2024-11-27 12:22:11,27.2,62.0,94.86,353.0
2024-11-27 12:22:13,27.2,60.0,94.87,467.0
2024-11-27 12:22:16,27.2,58.0,94.86,375.5
2024-11-27 12:22:18,27.2,57.0,94.86,404.0
2024-11-27 12:22:20,27.2,55.0,94.86,432.0
2024-11-27 12:22:22,27.3,54.0,94.86,240.0
2024-11-27 12:22:24,27.3,53.0,94.85,526.5
2024-11-27 12:22:26,27.3,52.0,94.86,240.0
2024-11-27 12:22:28,27.3,51.0,94.86,450.0
2024-11-27 12:22:30,27.3,50.0,94.86,267.0
2024-11-27 12:22:32,27.3,49.0,94.85,520.0
2024-11-27 12:22:36,27.3,48.0,94.86,196.0
2024-11-27 12:22:38,27.3,48.0,94.86,531.5
2024-11-27 12:22:40,27.3,47.0,94.86,271.0
2024-11-27 12:22:42,27.2,47.0,94.86,534.5
2024-11-27 12:22:44,27.2,46.0,94.86,507.5
2024-11-27 12:22:46,27.3,46.0,94.87,200.0
2024-11-27 12:22:48,27.2,46.0,94.85,336.5
2024-11-27 12:22:50,27.2,45.0,94.86,307.0
2024-11-27 12:22:52,27.2,45.0,94.86,212.5
2024-11-27 12:22:54,27.2,45.0,94.86,517.5
2024-11-27 12:22:56,27.2,45.0,94.86,233.0
2024-11-27 12:22:59,27.2,45.0,94.86,345.5
2024-11-27 12:23:01,27.2,44.0,94.86,535.5
2024-11-27 12:23:03,27.2,44.0,94.86,321.5
2024-11-27 12:23:05,27.2,44.0,94.86,414.5
2024-11-27 12:23:07,27.2,44.0,94.85,197.5
2024-11-27 12:23:09,27.2,44.0,94.86,546.5
2024-11-27 12:23:11,27.2,44.0,94.85,258.5
2024-11-27 12:23:13,27.2,44.0,94.86,232.5
2024-11-27 12:23:15,27.2,44.0,94.87,510.5
2024-11-27 12:23:17,27.2,43.0,94.87,265.0
2024-11-27 12:23:19,27.1,43.0,94.86,309.5
2024-11-27 12:23:21,27.1,43.0,94.86,268.5
2024-11-27 12:23:23,27.1,43.0,94.86,439.0
2024-11-27 12:23:25,27.1,43.0,94.86,263.0
2024-11-27 12:23:27,27.1,43.0,94.85,367.0
2024-11-27 12:23:29,27.1,43.0,94.86,417.5
2024-11-27 12:23:31,27.1,43.0,94.85,542.0
2024-11-27 12:23:33,27.1,43.0,94.85,260.5
2024-11-27 12:23:35,27.1,43.0,94.86,505.5
2024-11-27 12:23:37,27.1,43.0,94.86,342.5
2024-11-27 12:23:40,27.1,43.0,94.85,552.0
2024-11-27 12:23:42,27.0,43.0,94.87,427.5
2024-11-27 12:23:44,27.0,43.0,94.86,269.0
2024-11-27 12:23:46,27.0,43.0,94.86,519.0
2024-11-27 12:23:48,27.0,43.0,94.86,210.0
2024-11-27 12:23:50,27.0,43.0,94.85,457.5
2024-11-27 12:23:52,27.0,43.0,94.86,225.0
2024-11-27 12:23:54,27.0,43.0,94.86,253.0
2024-11-27 12:23:56,27.0,43.0,94.86,276.0
2024-11-27 12:23:58,27.0,43.0,94.86,432.0
2024-11-27 12:24:00,27.0,43.0,94.87,220.5
2024-11-27 12:24:02,27.0,43.0,94.86,364.5
2024-11-27 12:24:04,26.9,43.0,94.86,530.5
2024-11-27 12:24:06,26.9,43.0,94.86,272.0
2024-11-27 12:24:08,26.9,43.0,94.86,357.5
2024-11-27 12:24:10,26.9,43.0,94.85,557.0
2024-11-27 12:24:12,26.9,42.0,94.85,311.5
2024-11-27 12:24:14,26.9,43.0,94.86,358.5
2024-11-27 12:24:16,26.8,43.0,94.85,336.0
2024-11-27 12:24:18,26.8,43.0,94.85,444.5
2024-11-27 12:24:21,26.8,43.0,94.86,355.0
2024-11-27 12:24:23,26.8,42.0,94.86,490.5
2024-11-27 12:24:25,26.8,42.0,94.86,311.5
2024-11-27 12:24:27,26.8,43.0,94.86,535.5
2024-11-27 12:24:29,26.8,43.0,94.85,285.5
2024-11-27 12:24:31,26.8,42.0,94.86,240.0
2024-11-27 12:24:33,26.8,42.0,94.86,431.5
2024-11-27 12:24:35,26.8,43.0,94.85,286.0
2024-11-27 12:24:37,26.7,43.0,94.85,294.5
2024-11-27 12:24:39,26.7,43.0,94.85,541.0
2024-11-27 12:24:41,26.7,43.0,94.86,400.5
2024-11-27 12:24:43,26.7,42.0,94.85,471.0
2024-11-27 12:24:45,26.7,43.0,94.85,417.0
2024-11-27 12:24:47,26.7,43.0,94.86,424.0
2024-11-27 12:24:49,26.7,43.0,94.86,325.0
2024-11-27 12:24:51,26.7,43.0,94.86,262.0
2024-11-27 12:24:53,26.7,43.0,94.85,208.5
2024-11-27 12:24:55,26.7,43.0,94.86,551.5
2024-11-27 12:24:57,26.7,43.0,94.86,209.5
2024-11-27 12:24:59,26.6,43.0,94.86,544.5
2024-11-27 12:25:02,26.7,43.0,94.86,467.0
2024-11-27 12:25:04,26.6,43.0,94.85,251.0
2024-11-27 12:25:06,26.7,43.0,94.86,449.0
2024-11-27 12:25:08,26.7,43.0,94.85,461.0
2024-11-27 12:25:10,26.6,43.0,94.86,205.0
2024-11-27 12:25:12,26.7,43.0,94.86,523.5
2024-11-27 12:25:14,26.6,43.0,94.86,309.5
2024-11-27 12:25:16,26.6,43.0,94.85,551.5
2024-11-27 12:25:18,26.6,43.0,94.85,238.0
2024-11-27 12:25:20,26.5,43.0,94.85,392.5
2024-11-27 12:25:22,26.5,43.0,94.86,430.5
2024-11-27 12:25:24,26.5,43.0,94.85,547.5
2024-11-27 12:25:26,26.5,43.0,94.85,221.0
2024-11-27 12:25:28,26.5,43.0,94.86,416.5
2024-11-27 12:25:30,26.5,43.0,94.86,436.5
2024-11-27 12:25:32,26.5,43.0,94.85,403.5
2024-11-27 12:25:34,26.5,43.0,94.85,405.5
2024-11-27 12:25:36,26.5,43.0,94.86,489.0
2024-11-27 12:25:38,26.5,43.0,94.86,316.5
2024-11-27 12:25:40,26.5,43.0,94.85,525.5
2024-11-27 12:25:42,26.5,43.0,94.86,361.0
2024-11-27 12:25:45,26.4,43.0,94.86,332.0
2024-11-27 12:25:47,26.5,43.0,94.85,521.5
2024-11-27 12:25:49,26.4,43.0,94.84,515.5
2024-11-27 12:25:51,26.4,43.0,94.85,226.0
2024-11-27 12:25:53,26.4,43.0,94.86,452.5
2024-11-27 12:25:55,26.4,43.0,94.86,552.0
2024-11-27 12:25:57,26.4,43.0,94.85,186.0
2024-11-27 12:25:59,26.4,43.0,94.85,552.5
2024-11-27 12:26:01,26.5,43.0,94.85,219.0
2024-11-27 12:26:03,26.4,43.0,94.86,222.5
2024-11-27 12:26:05,26.4,43.0,94.85,381.5
2024-11-27 12:26:07,26.4,43.0,94.85,489.5
2024-11-27 12:26:09,26.4,43.0,94.86,500.0
2024-11-27 12:26:11,26.4,43.0,94.85,202.0
2024-11-27 12:26:13,26.4,43.0,94.85,252.0
2024-11-27 12:26:15,26.4,43.0,94.85,191.0
2024-11-27 12:26:17,26.4,43.0,94.86,235.0
2024-11-27 12:26:19,26.3,43.0,94.84,312.0
